image_name,x1,x2,y1,y2
1473231573175DeeplearnS11473.png,0,573,63,428
1469460723296Untitled1.png,49,619,16,472
1470824494298DSC_0176.png,130,474,8,475
1475560502549GI16PT-02-T2.png,125,578,120,326
JPEG_20161202_154652_1000192617897.png,172,508,24,454
JPEG_20160425_230941_1000860311817.png,67,638,16,480
147771777144520161028_160858.png,57,590,82,337
JPEG_20160712_104734_100035144312.png,223,436,140,337
JPEG_20161129_183845_1000395442106.png,36,590,33,431
147742526158520161025_161415.png,89,467,64,336
147444885030211472016658316-Roadster-Women-Tops-3151472016658121-3.png,15,636,64,393
JPEG_20160709_172011_1000135946755.png,231,447,34,379
1472629271049s-l160013.png,61,572,175,374
1475262210426650031770f.png,95,551,1,480
1475612989622DSC_1045.png,154,627,2,480
1474273391045PS-440177.png,63,575,60,374
1472894533667DSC_3595.png,37,610,80,402
1468846015705DSC_0250.png,0,638,90,431
1479037244669Soie9thNov20162399.png,55,588,166,319
1480966177654IMG_3107.png,217,461,195,448
JPEG_20160625_141325_1000909281993.png,166,587,146,324
JPEG_20160702_112738_1000311959649.png,168,398,80,431
1473315234741DeeplearnS11324.png,58,580,100,332
147437152957011472700327539-RDSTR-Blue-Acid-Washed-Tapered-Fit-Jeans-4841472700327143-2.png,2,640,119,404
JPEG_20160704_144420_1000696485660.png,121,537,164,323
1473662935245DeeplearnS11614.png,90,546,172,359
14598608747511A.png,213,449,23,455
JPEG_20160630_111902_1000509595509.png,96,501,55,449
1479147628404SinDenim12-11-20165906.png,47,609,160,346
JPEG_20161209_141143_1000453210361.png,33,640,0,480
1469600096327DSC_0244.png,209,479,170,326
147742613754920161025_160347.png,95,446,149,333
1479217585467DSC_1732.png,23,632,10,406
1468409684570DSC_0188.png,55,561,55,445
1477450837186JPEG_20161025_121528_1000967601352.png,251,409,79,312
147444925526111472723022425-Mast--Harbour-Men-Navy-Perforated-Slip-On-Sneakers-2071472723022195-4.png,169,535,47,425
JPEG_20160524_155248_1000388100740.png,176,429,36,465
JPEG_20160711_104029_1000387613982.png,235,466,135,405
147185860117320160817_145859.png,56,542,137,357
147444140341711470135013524-Roadster-Green-Printed-T-shirt-8371470135013337-1.png,0,639,56,393
JPEG_20161120_125449_1000623625086.png,14,611,106,401
1473660450574DeeplearnS11958.png,0,593,9,446
JPEG_20160810_161612_1000400831466.png,205,584,124,319
JPEG_20160422_141954_1000597729007.png,208,316,141,294
14583335907071.png,131,497,117,362
JPEG_20160622_104938_1000939264774.png,106,568,150,338
1475613166353DSC_1081.png,10,621,24,391
JPEG_20161124_131549_1000660388647.png,176,406,0,480
147437404906011470646625997-RDSTR-Grey-MotoGP-Washed-Printed-T-Shirt-4661470646625736-5.png,1,638,4,460
JPEG_20160526_165846_1000522221292.png,53,441,61,424
JPEG_20160628_135500_1000923904613.png,91,484,105,400
1478950359630eMazingShawls3445.png,32,621,59,377
JPEG_20161129_140031_1000347123839.png,59,593,70,369
JPEG_20160810_124149_1000626460372.png,240,410,75,397
147742530655420161025_145630.png,57,473,155,368
JPEG_20161025_133441_1000208386578.png,62,561,70,248
1468828344824JPEG_20160709_161156_1000754276600.png,119,374,159,321
1475062246377DSC00303.png,89,595,25,445
147444565552711471587302912-Roadster-Women-Khaki-Solid-Regular-Top-6601471587302733-4.png,1,640,223,428
1474291582449TOP893076.png,14,613,72,412
147972149018201.png,26,618,50,425
147263055989214099-1-u-f-s-1000x1000-imadz4s7vg3nuuz3.png,2,635,99,363
147437261154411471949547265-Roadster-Men-White-Printed-Round-Neck-T-Shirt-9011471949547106-4.png,11,635,54,311
JPEG_20160704_151639_1000892949056.png,66,592,181,308
1473146013298DSC_4000.png,112,494,1,480
1480584417869IMG_20161129_205758.png,63,579,54,416
JPEG_20161207_164112_1000418293610.png,9,611,8,443
1481113292875DSC_0043pndt.png,12,639,30,460
1480516865557E-mazingshawls29-11-201618368.png,49,620,117,400
1471593707332DSC_0099.png,19,633,132,279
1467785762420DSC_0044.png,198,490,177,335
147437523302311472721266986-Roadster-Olive-Green-Washed-Sweatshirt-41472721266862-5.png,1,633,4,480
147438189837711472195668875-Roadster-Men-Maroon-Regular-Fit-Checked-Casual-Shirt-2831472195668721-5.png,0,640,0,480
JPEG_20161119_171136_1000191347348.png,58,527,2,452
1471955557222DSC_0302.png,112,430,107,416
1475150553484DSC00668.png,249,389,15,456
1473661493027DeeplearnS11927.png,96,640,0,391
1467979084455DSC_0542.png,15,640,41,403
JPEG_20161207_153718_1000847463064.png,0,640,1,480
147438192057211470816980106-Roadster-Green--Navy-Checked-Casual-Shirt-6031470816979941-3.png,0,632,38,437
1474274343911DSC_1592.png,112,524,25,450
JPEG_20160712_154429_1000315647867.png,240,510,152,302
1473417985217black-love-is-blind-maxi-dress2.png,1,638,142,349
1480511579654IMG_0215.png,39,510,157,321
147772225349720161028_160924.png,35,580,170,380
1480506953218IMG_20161129_194024.png,39,635,101,354
1480973488481IMG_2963.png,151,574,181,455
1473415764362black-emma-sheer-halter-maxi-dress2.png,4,637,168,304
1468844925953DSC_0026.png,136,470,0,300
JPEG_20161009_220242_1000567577623.png,233,552,152,411
147754042724120161026_135453.png,192,484,67,332
JPEG_20160526_162045_1000547072810.png,70,461,66,430
1480067292141IMG_0058.png,156,530,60,235
1473664947766DeeplearnS11724.png,42,587,97,379
JPEG_20160623_133708_1000169792861.png,138,539,34,432
1475560577366GI16PT-21-P1.png,185,468,78,408
1480333474672_R2A3541.png,258,408,71,362
1475560209583navy-heartbeat-a-line-mini-dress4.png,0,640,143,335
JPEG_20161007_162457_1000735356295.png,37,626,51,330
JPEG_20160608_162512_1000547607952.png,152,449,56,450
1474632225658DSC06032.png,36,602,69,373
JPEG_20160513_113031_1000541413312.png,46,546,87,306
JPEG_20161124_175335_1000253066541.png,155,529,95,429
1473748947503IMG_1218.png,133,617,61,336
JPEG_20160709_115830_1000124814757.png,84,500,127,324
1480336835612DSC02193.png,21,633,6,472
1476860314038DSC_5643.png,25,625,65,391
147772030702620161028_152110.png,23,587,45,332
JPEG_20160530_162148_1000395726456.png,119,506,106,449
1468883604739DSC_0323.png,71,625,98,467
1467889890814DSC_0093.png,85,587,61,371
JPEG_20160607_144215_1000853882327.png,123,630,121,432
JPEG_20161201_132844_1000422258225.png,82,560,58,397
1472025732300DSC_0335.png,175,590,82,390
1480599004154_R2A5549.png,261,588,64,440
JPEG_20160526_130949_1000144163101.png,133,475,66,442
1480971183322IMG_3455.png,220,437,217,446
14714393298972.png,71,513,160,307
JPEG_20160711_112113_100029546732.png,100,600,126,355
1476527357105DSC_46661.png,16,620,55,440
JPEG_20161207_172445_1000656207233.png,151,468,36,449
14724144240831.png,154,479,65,415
1480507510937IMG_0151.png,139,597,103,288
JPEG_20160709_113846_1000832868558.png,56,504,187,299
1474291648027TOP893077.png,6,629,62,368
1480937382983ShinFashionSarees20204.png,83,441,24,416
1480510247394IMG_0344.png,115,590,59,245
1468821041292JPEG_20160709_124401_1000530116990.png,25,501,0,467
1467976267167DSC_0026.png,64,524,155,336
1474640522168DSC07051.png,21,558,44,268
JPEG_20160527_155515_100011801624.png,65,537,116,432
1480176521880Kraus22-11-1613925.png,49,620,105,330
JPEG_20160530_162319_1000738242967.png,135,458,73,297
1473315038770DeeplearnS11151.png,96,528,1,478
1462874491696DSC_0476.png,204,417,164,360
1475306331838DSC_9739.png,3,364,142,297
JPEG_20161130_162133_1000435811545.png,31,603,62,475
1479211513710DSC_1535.png,179,427,147,341
1480513735434IMG_0542.png,41,498,87,323
1472039429692DSC_0212.png,41,536,119,282
1468410145157DSC_0509.png,59,560,50,394
JPEG_20160513_170703_1000604562591.png,111,508,72,395
1473486829615DeeplearnS11965.png,72,557,133,349
1473147880533DSC_4091.png,0,640,177,314
JPEG_20161120_132356_1000635921551.png,269,394,28,419
1472628455808bally-cabriel-calf-black-leather-dress-shoes-derby-oxford-men-s-9-5-e-condtion-74563d4e7d857841a53cfe06200d1e91.png,0,640,49,366
JPEG_20161202_162939_100096114383.png,130,578,69,439
147445122952211472541441031-Roadster-Navy-A-Line-Rayon-Top-9521472541440732-3.png,0,640,80,409
1474291122417TOP892972.png,90,512,82,408
147443945989111469532256156-Roadster-Charcoal-Grey-Sweater-5451469532255986-2.png,0,637,108,397
1474290058322ivory-tough-love-tube-bodycon-dress.png,0,637,62,388
JPEG_20160627_175846_10008275917.png,90,470,57,411
1474637687708DSC06468.png,28,608,96,373
1476878337323Untitled1.png,71,549,16,454
1480511672202IMG_0367.png,91,466,80,332
147742438730320161025_142654.png,51,572,91,448
1474638833342DSC06366.png,80,577,43,386
JPEG_20161119_172342_1000354763932.png,89,439,107,390
1474279137339MS-8502492.png,61,639,126,477
1474192393812IMG_20160918_151546.png,5,636,57,430
JPEG_20160810_105757_1000362814796.png,183,422,127,422
147919113387720dresses11-11-165252.png,3,606,93,319
147918946083220dresses11-11-165548.png,15,604,151,371
JPEG_20160421_154251_1000902925196.png,129,504,126,406
1479471009954soi15-11-201610041.png,0,639,65,394
JPEG_20160628_124906_1000813089235.png,99,495,123,348
1474096848962black-negril-maxi-dress2.png,6,638,77,364
JPEG_20161201_143021_1000717286442.png,60,564,77,306
JPEG_20160709_162907_100010251348.png,215,411,152,282
1473486865893DeeplearnS11982.png,85,640,15,431
147437473507111471689989718-Roadster-Men-Trousers-4281471689989405-2.png,6,639,61,350
JPEG_20161124_134055_100068176744.png,233,369,49,473
JPEG_20161123_180639_1000932948154.png,247,430,0,394
1474271586463DSC_0426.png,193,440,177,336
14583335123821.png,148,496,119,358
JPEG_20161125_170525_1000763843398.png,178,469,29,403
JPEG_20161124_140452_1000286823548.png,187,426,75,388
1472029991434DSC_0365.png,161,476,21,360
1472291691571DSC_1093.png,0,638,112,361
JPEG_20161028_142440_1000355920920.png,3,637,41,479
1478951074382eMazingShawls3722.png,25,628,141,333
1470732651936DSC_0102.png,156,578,27,421
1481264403804DSC_0400.png,17,638,27,451
JPEG_20160704_160237_1000929599511.png,142,581,124,359
JPEG_20160630_122153_1000161665936.png,111,540,33,434
1479475705330soi15-11-201610037.png,41,542,194,378
JPEG_20160627_172214_1000275049050.png,250,365,137,279
JPEG_20160912_121634_1000965777589.png,13,637,129,398
1473749049991IMG_0447.png,188,445,69,424
1473430717158DSC_4556.png,90,544,89,385
JPEG_20160709_152523_1000491337434.png,78,530,193,340
JPEG_20160626_124850_1000163724970.png,75,419,145,280
JPEG_20160429_103020_1000613878251.png,126,454,51,406
1479736338151DSC_1380.png,0,640,147,480
JPEG_20160623_163626_100028814140.png,87,537,136,306
JPEG_20160701_120801_1000845719482.png,42,520,139,335
JPEG_20160524_123547_1000430190780.png,19,489,203,432
1467893041826DSC_0024.png,52,590,58,344
1474701399653DSC06978.png,73,568,38,422
JPEG_20161130_172744_1000132309329.png,67,513,140,292
JPEG_20160608_120147_1000247614128.png,50,567,67,421
JPEG_20160530_191801_100099383288.png,212,367,180,282
JPEG_20160711_164315_1000982082820.png,223,486,149,388
JPEG_20161007_161101_1000454845618.png,187,409,172,367
1479736637119DSC_1611.png,70,573,52,383
1470212566112DSC_0325.png,239,418,145,354
1473747525186IMG_0547.png,203,482,0,480
1480584551887IMG_20161129_205812.png,61,604,68,389
JPEG_20161125_171931_1000755791306.png,114,493,114,374
JPEG_20160527_124931_1000576271925.png,120,469,77,402
JPEG_20161118_150721_1000323649253.png,169,474,40,430
JPEG_20160530_151336_1000293585727.png,159,521,24,465
JPEG_20161207_142702_1000801450339.png,125,530,48,477
1473415833723black-floral-suzie-floral-dress4.png,0,637,89,401
JPEG_20160704_160904_1000327755548.png,175,464,69,413
1467786485770DSC_0110.png,138,363,163,375
147742490735820161025_144345.png,66,550,64,427
147394510563811465292244296-FOREVER-21-Women-Jumpsuit-4841465292244099-4.png,0,636,130,339
1472021158159DSC_0297.png,77,452,112,369
JPEG_20160526_141044_1000653762784.png,142,516,0,480
1480674124378DSC_2847.png,69,601,90,401
1480598065269_R2A5469.png,162,481,109,409
147919210079420dresses11-11-164360.png,0,632,58,432
14634688437191.png,28,611,38,441
147394405140311472723386284-Roadster-Blue-Distressed-Skinny-Fit-Jeans-891472723386018-3.png,0,637,66,381
1473939436831ANG989964.png,47,549,70,449
1473747411990IMG_0568.png,7,640,117,405
1473659317923DeeplearnS11789.png,45,593,140,336
1476530668051DSC_48541.png,162,515,36,459
1468847250087DSC_0239.png,66,579,33,441
JPEG_20160712_112933_1000606185266.png,226,432,106,430
JPEG_20160711_155012_1000352295975.png,110,566,154,386
1474271487050DSC_0323.png,112,592,201,361
JPEG_20160704_163740_100068978681.png,147,586,124,370
1468654891577JPEG_20160712_101331_100012628717.png,242,429,66,472
1479454323251Sin16-11-201611544.png,14,594,132,343
JPEG_20161130_155151_1000750668142.png,68,551,109,349
1468882191027DSC_0183.png,0,444,168,369
1467897753318DSC_0290.png,19,639,67,391
14582162099642A.png,136,503,128,347
JPEG_20160620_151022_1000941461467.png,72,567,89,357
1474715905380DSC07852.png,286,431,15,456
147323552201360526_XXX_v1.png,113,549,39,441
1469439099751DSC_0108.png,3,633,0,322
JPEG_20161025_123920_1000291756037.png,12,440,138,330
1467568995977DSC_0077.png,151,516,95,384
147437562622811469528221699-Roadster-Navy--Maroon-Striped-Sweater-5571469528221194-4.png,0,639,128,351
1471848676449DSC_0026.png,29,563,177,317
1472628745608w_peg_33_white_black_pink_04.png,33,614,96,411
1480655068487carwash-500x500.png,43,640,0,458
147324087168056363_XXX_v1.png,181,521,0,480
JPEG_20160530_162233_1000870498334.png,136,276,197,284
JPEG_20160530_150809_1000238585263.png,2,532,94,447
JPEG_20160702_170301_1000967110065.png,43,610,73,405
JPEG_20160229_132134_-109389955.png,176,492,40,457
JPEG_20160524_150445_1000630167503.png,173,418,47,424
JPEG_20160810_121807_1000412307499.png,145,509,156,362
1468881659879DSC_0089.png,39,602,22,458
JPEG_20160530_174124_100081084122.png,221,493,37,468
1474723571787DSC07790.png,256,424,105,388
1470732911506DSC_0108.png,61,488,21,467
147771955112920161028_163647.png,78,545,1,468
JPEG_20160625_172232_1000754760615.png,211,354,205,314
1475587511765DSC_2036.png,52,591,110,398
1474713953404DSC07347.png,194,465,20,418
JPEG_20161007_135314_1000218146368.png,149,596,56,448
JPEG_20160924_143336_1000287205710.png,107,534,104,338
147438048449211470640138778-Roadster-Mint-Green-Printed-Sleeveless-T-shirt-6391470640138631-5.png,2,638,1,479
JPEG_20161120_151913_1000347558941.png,225,377,57,424
147445017679811473248965788-Roadster-Men-Grey-Colourblock-High-tops-Sneakers-2721473248965650-4.png,106,593,104,389
JPEG_20160627_175100_1000629495923.png,193,558,51,381
1478950279081eMazingShawls3419.png,41,615,69,378
JPEG_20160527_160814_1000146747128.png,71,542,98,430
JPEG_20161209_160455_1000490237902.png,102,519,167,307
1468825515070JPEG_20160709_133118_1000283929001.png,49,596,80,463
JPEG_20160607_163107_100051329580.png,152,472,45,441
JPEG_20161129_172231_1000231140361.png,53,603,168,338
JPEG_20161117_172143_1000475330673.png,7,368,86,475
JPEG_20161210_130746_1000205243370.png,76,471,23,471
1458183341084DSC_0229.png,185,386,83,359
1481264580095DSC_0462.png,19,639,20,466
JPEG_20161120_133846_100074814592.png,207,414,7,453
JPEG_20160625_131646_1000343608114.png,219,515,40,366
1468497074721DSC_0019.png,0,640,0,480
1470737890680DSC_0167.png,161,524,28,413
JPEG_20160622_120714_1000856280492.png,209,407,47,431
147742484601620161025_163007.png,112,459,163,340
1479148016477SinDenim12-11-20165883.png,48,614,146,335
1478969970391Soie9thNov20160767.png,12,559,171,340
JPEG_20160818_130954_1000711892221.png,20,606,79,387
1475062321584DSC09882.png,127,559,104,412
JPEG_20161118_151115_1000628641677.png,113,474,132,386
JPEG_20160820_142430_1000529633319.png,20,563,139,315
JPEG_20161130_155305_1000226979231.png,0,592,5,466
JPEG_20160711_174607_1000417736091.png,86,622,178,303
1472629256103s-l16009.png,43,565,159,427
1480336975070_R2A3950.png,267,377,41,392
JPEG_20161203_135304_1000526271425.png,34,617,179,451
1474109987019black-white-partner-in-crime-striped-dress3.png,0,636,96,391
JPEG_20160627_165614_1000665235532.png,280,408,182,262
1477450833479JPEG_20161025_121409_1000566924437.png,203,445,56,337
1462879841605DSC_0433.png,191,382,135,288
JPEG_20160711_173728_1000906881191.png,165,481,76,480
JPEG_20160701_153009_100034516726.png,177,443,96,327
1473400425581DSC_0066.png,286,512,53,436
147742483150120161025_155847.png,86,445,150,347
JPEG_20161210_163716_1000345128381.png,32,548,200,307
JPEG_20160711_173612_1000216532808.png,256,391,66,451
147444095383211472627625009-Roadster-Men-Tshirts-1301472627624773-3.png,0,640,50,427
147443901200211469608259695-Roadster-Blue-Washed-Denim-Shorts-3001469608259576-5.png,0,640,1,480
1481102197742DSC_4601_1.png,15,633,16,475
JPEG_20161129_174529_1000104978775.png,0,602,0,480
JPEG_20160620_150352_1000521763690.png,111,573,67,420
1476788571113DSC_6594.png,106,515,5,460
1472824971177DSC_3264.png,255,467,0,376
1469623653083JPEG_20160628_132142_1000397599303.png,119,428,75,407
1458171512001DSC_0460.png,88,464,171,374
JPEG_20160530_174207_100078313059.png,101,587,33,309
JPEG_20160702_135716_1000167547041.png,165,565,133,324
1479452721250Sin16-11-201611132.png,44,617,103,303
1473746976058IMG_0624.png,39,609,32,469
1473661669975DeeplearnS11513.png,53,582,176,331
JPEG_20161202_144551_1000681047638.png,18,448,130,331
1468495324859DSC_0211.png,156,413,46,437
1470123743736DSC_0060.png,170,553,32,365
JPEG_20161025_123744_1000514837004.png,121,616,83,460
1479452282995Sin16-11-201611045.png,28,616,157,379
1469446033726Untitled1.png,52,604,80,404
JPEG_20160526_141251_1000397421521.png,108,466,49,383
1473314919292DeeplearnS11130.png,172,465,0,480
14714389089732.png,43,597,41,373
JPEG_20160702_145501_1000275633508.png,78,506,142,341
1475157615041DSC07239.png,165,516,34,399
1471592544753DSC_0139.png,19,594,119,348
1467979730558DSC_0157.png,170,471,104,414
1473750490680IMG_1070.png,0,629,176,303
1479471089120soi15-11-20169873.png,54,537,181,355
1480578616984E-mazingshawls29-11-201619199.png,26,635,49,479
147438084488111471679612110-Roadster-Men-Grey-Regular-Fit-Solid-Casual-Shirt-701471679611852-1.png,0,639,66,415
JPEG_20160524_143905_1000328655445.png,211,468,46,437
1473415913940black-heart-strings-maxi-dress.png,4,638,135,327
1479461183337soi15-11-20169499.png,0,610,146,372
1479753783146SpringField16-11-201610286.png,26,615,146,356
JPEG_20160820_103131_1000769408437.png,195,526,89,407
1472822280994DSC_3017.png,87,532,30,391
1467980346007DSC_0409.png,35,612,127,312
1473660868527DeeplearnS1166.png,18,621,171,353
